Customer Name,Customer ID
Customer Not in List,99999
Aetna,4050
Aetna (CAPCI),4350
AllCare,2400
AllCare To You,1750
Alliant Health,2750
Altais,1600
AltaMed,1500
ALTURA,1100
Anthem CA IND ACA,3700
Anthem CA,3750
APN CT,2600
AppleCare Medical Group,2200
Astiva Health,3250
Blue Shield of CA,4550
Brand New Day,6800
Central California Alliance for Health,4850
Central Health Plan,6700
Change Healthcare,7100
Children First Medical Group,4700
Chinese Community Health Plan (CCHP),7500
Choice Physicians Network,1450
Dignity Health,3100
"EPIC Management, L.P.",1700
Excel MSO,2900
FirstChoice Medical Group,4300
Health Net,3000
Health Net (CAPCI),3050
Health Net CA,4150
Hoag Clinic,3500
HPMG,200
IMAS,4250
Imperial Health,2350
KPC Excel ACO,4750
L.A. Care,3600
La Care Health Plan,2250
LaSalle Medical Associates,2650
MedPOINT Management,4600
Memorial,150
MemorialCare Select Health Plan,5700
MERITAGE,2700
Molina Healthcare,1950
Monarch HealthCare,2000
NAMM,2100
NorthBay Health,3850
Oasis Health,4450
OPTUM,3300
Optum Care Arizona,5100
Optum Care Colorado,7400
Optum Care Colorado (NWST),2800
Optum Care Network - Idaho,1550
Optum Care Network � Utah,4100
Optum Care Network New Mexico,6600
Optum Care Network of Indiana,5200
Optum Care Network of Ohio,4800
Optum Care Network of Oregon,5300
Optum Care Network Washington,4900
Optum Care Network Wisconsin,2950
Optum Care New York,5000
Optum Kansas City,1650
OptumCare - Nevada,4500
OptumCare New Jersey,3950
OptumHealth Georgia,3550
OptumHealth Kentucky,3650
OptumHealth South Carolina,2450
OptumHealth Tennessee,3450
OptumHealth Virginia,3350
Physicians DataTrust,3400
PIH,1200
PPMSI,3900
Preferred IPA,2550
Primary Care of CA,3800
Prospect,1300
Providence CA,1850
Quality,6000
River City Medical Group ACO,5400
Sant�,3150
SCPMCS,1000
Sequoia Integrated Health,1900
Sharp Community Medical Group,7000
Sharp Healthcare,4000
Simulated Customer 1 (Deid),5510
Simulated Customer 2 (Deid),5520
Test Customer,7350
Torrance Memorial IPA,4400
U.S. Renal Care,5900
Western Health Advantage,7200
